schema,table,column,value,weight,notes,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,moh_dia_event_id_nbr,1,int
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,moh_dia_clinical_sys_code,2,char
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,moh_dia_submitted_system_code,3,char
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,moh_dia_diagnosis_type_code,4,char
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,moh_dia_diag_sequence_code,5,varchar
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,moh_dia_clinical_code,6,varchar
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,moh_dia_op_date,7,date
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,moh_dia_op_flag_ind,8,char
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
moh_clean,pub_fund_hosp_discharges_diag,,,,,,,,,,,
